"username","system_name","role_id","role_name","role_type","menu_permission_id"
zSirikonS,APP System,2,Procurement Admin,All,"12022002"
zSirikonS,APP System,2,Procurement Admin,All,"12022003"
zSirikonS,APP System,2,Procurement Admin,All,"12023001"
zSirikonS,APP System,2,Procurement Admin,All,"12023002"
zSirikonS,APP System,2,Procurement Admin,All,"12023003"
zSirikonS,APP System,2,Procurement Admin,All,"12023004"
zSirikonS,APP System,2,Procurement Admin,All,"12024001"
zSirikonS,APP System,2,Procurement Admin,All,"12024002"
zSirikonS,APP System,2,Procurement Admin,All,"12024003"
zSirikonS,APP System,2,Procurement Admin,All,"12024004"
zSirikonS,APP System,2,Procurement Admin,All,"12025001"
zSirikonS,APP System,2,Procurement Admin,All,"12025002"
zSirikonS,APP System,2,Procurement Admin,All,"12025003"
zSirikonS,APP System,2,Procurement Admin,All,"12025004"
zSirikonS,APP System,2,Procurement Admin,All,"15051001"
zSirikonS,APP System,2,Procurement Admin,All,"15051003"
zSirikonS,APP System,2,Procurement Admin,All,"21011001"
zSirikonS,APP System,2,Procurement Admin,All,"21011003"
zSirikonS,APP System,2,Procurement Admin,All,"21011005"
zSirikonS,APP System,2,Procurement Admin,All,"21012002"
zSirikonS,APP System,2,Procurement Admin,All,"21012006"
zSirikonS,APP System,2,Procurement Admin,All,"21012008"
zSirikonS,APP System,2,Procurement Admin,All,"21012011"
zSirikonS,APP System,2,Procurement Admin,All,"21012012"
zSirikonS,APP System,2,Procurement Admin,All,"21012013"
zSirikonS,APP System,2,Procurement Admin,All,"21013010"
zSirikonS,APP System,2,Procurement Admin,All,"21014001"
zSirikonS,APP System,2,Procurement Admin,All,"21014002"
zSirikonS,APP System,2,Procurement Admin,All,"21014003"
zSirikonS,APP System,2,Procurement Admin,All,"21014005"
zSirikonS,APP System,2,Procurement Admin,All,"21014007"
zSirikonS,APP System,2,Procurement Admin,All,"21014008"
zSirikonS,APP System,2,Procurement Admin,All,"22021001"
zSirikonS,APP System,2,Procurement Admin,All,"22021005"
zSirikonS,APP System,2,Procurement Admin,All,"22021009"
zSirikonS,APP System,2,Procurement Admin,All,"22022001"
zSirikonS,APP System,2,Procurement Admin,All,"22022005"
zSirikonS,APP System,2,Procurement Admin,All,"22022009"
zSirikonS,APP System,2,Procurement Admin,All,"22023001"
zSirikonS,APP System,2,Procurement Admin,All,"22023005"
zSirikonS,APP System,2,Procurement Admin,All,"22024001"
zSirikonS,APP System,2,Procurement Admin,All,"22024005"
zSirikonS,APP System,2,Procurement Admin,All,"22025001"
zSirikonS,APP System,2,Procurement Admin,All,"22025005"
zSirikonS,APP System,2,Procurement Admin,All,"23031001"
zSirikonS,APP System,2,Procurement Admin,All,"23031003"
zSirikonS,APP System,2,Procurement Admin,All,"23032001"
zSirikonS,APP System,2,Procurement Admin,All,"23032002"
zSirikonS,APP System,2,Procurement Admin,All,"23032003"
zSirikonS,APP System,2,Procurement Admin,All,"23033001"
zSirikonS,APP System,2,Procurement Admin,All,"23033003"
zSirikonS,APP System,2,Procurement Admin,All,"23034001"
zSirikonS,APP System,2,Procurement Admin,All,"23034002"
zSirikonS,APP System,2,Procurement Admin,All,"23034003"
zSirikonS,APP System,2,Procurement Admin,All,"23034004"
zSirikonS,APP System,2,Procurement Admin,All,"23035001"
zSirikonS,APP System,2,Procurement Admin,All,"23035003"
zSirikonS,APP System,2,Procurement Admin,All,"23038001"
zSirikonS,APP System,2,Procurement Admin,All,"23038002"
zSirikonS,APP System,2,Procurement Admin,All,"23038003"
zSirikonS,APP System,2,Procurement Admin,All,"23039001"
zSirikonS,APP System,2,Procurement Admin,All,"23039003"
zSirikonS,APP System,2,Procurement Admin,All,"26061001"
zSirikonS,APP System,2,Procurement Admin,All,"26061002"
zSirikonS,APP System,2,Procurement Admin,All,"26061003"
zSirikonS,APP System,2,Procurement Admin,All,"30100101"
zSirikonS,APP System,2,Procurement Admin,All,"30100202"
zSirikonS,APP System,2,Procurement Admin,All,"30200202"
zSirikonS,APP System,2,Procurement Admin,All,"30300301"
zSirikonS,APP System,2,Procurement Admin,All,"30300303"
zSirikonS,APP System,2,Procurement Admin,All,"30300304"
zSirikonS,APP System,2,Procurement Admin,All,"30300305"
zSirikonS,APP System,2,Procurement Admin,All,"30300508"
zSirikonS,APP System,2,Procurement Admin,All,"30300509"
zSirikonS,APP System,2,Procurement Admin,All,"30300701"
zSirikonS,APP System,2,Procurement Admin,All,"30400403"
zSirikonS,APP System,2,Procurement Admin,All,"30400406"
zSirikonS,APP System,2,Procurement Admin,All,"30400407"
zSirikonS,APP System,2,Procurement Admin,All,"30400508"
zSirikonS,APP System,2,Procurement Admin,All,"30400509"
zSirikonS,APP System,2,Procurement Admin,All,"30400701"
zSirikonS,APP System,2,Procurement Admin,All,"30400702"
zSirikonS,APP System,2,Procurement Admin,All,"30400703"
zSirikonS,APP System,2,Procurement Admin,All,"30400704"
zSirikonS,APP System,2,Procurement Admin,All,"30500601"
zSirikonS,APP System,2,Procurement Admin,All,"30500603"
zSirikonS,APP System,2,Procurement Admin,All,"30600101"
zSirikonS,APP System,2,Procurement Admin,All,"90100101"
zSirikonS,APP System,2,Procurement Admin,All,"90100202"
zSirikonS,APP System,2,Procurement Admin,All,"90200202"
zSirikonS,APP System,2,Procurement Admin,All,"90300301"
zSirikonS,APP System,2,Procurement Admin,All,"90300303"
zSirikonS,APP System,2,Procurement Admin,All,"90300304"
zSirikonS,APP System,2,Procurement Admin,All,"90400403"
zSirikonS,APP System,2,Procurement Admin,All,"90500101"
zSirikonS,APP System,2,Procurement Admin,All,"90500201"
zSirikonS,APP System,2,Procurement Admin,All,"90600202"
zSirikonS,APP System,2,Procurement Admin,All,"90700301"
zSirikonS,APP System,2,Procurement Admin,All,"90700303"
zSirikonS,APP System,2,Procurement Admin,All,"90700304"
zSirikonS,APP System,2,Procurement Admin,All,"90800403"
zSirikonS,APP System,2,Procurement Admin,All,"90900501"
zSirikonS,APP System,2,Procurement Admin,All,"90900502"
zSirikonS,APP System,2,Procurement Admin,All,"90900503"
zSirikonS,APP System,2,Procurement Admin,All,"90900510"
zSirikonS,APP System,2,Procurement Admin,All,"91000601"
zSirikonS,APP System,2,Procurement Admin,All,"91000602"
zSirikonS,APP System,2,Procurement Admin,All,"91000603"
zSirikonS,APP System,2,Procurement Admin,All,"91100701"
zSirikonS,APP System,2,Procurement Admin,All,"91200801"
zSirikonS,APP System,2,Procurement Admin,All,"91200803"
zSirikonS,APP System,2,Procurement Admin,All,"91300903"
zSirikonS,APP System,2,Procurement Admin,All,"91401001"
zSirikonS,APP System,2,Procurement Admin,All,"91501101"
zSirikonS,APP System,2,Procurement Admin,All,"91601205"
zSirikonS,APP System,2,Procurement Admin,All,"91701301"
zSirikonS,APP System,2,Procurement Admin,All,"91701305"
zSirikonS,APP System,2,Procurement Admin,All,"91801401"
zSirikonS,APP System,2,Procurement Admin,All,"91801501"
zSirikonS,APP System,2,Procurement Admin,All,"91801601"
zSirikonS,APP System,44,AdminBB_Support,ALL,"21011001"
zSirikonS,APP System,44,AdminBB_Support,ALL,"21011003"
zSirikonS,APP System,44,AdminBB_Support,ALL,"21011005"
zSirikonS,APP System,44,AdminBB_Support,ALL,"21012002"
zSirikonS,APP System,44,AdminBB_Support,ALL,"21012006"
zSirikonS,APP System,44,AdminBB_Support,ALL,"21012008"
zSirikonS,APP System,44,AdminBB_Support,ALL,"21012011"
zSirikonS,APP System,44,AdminBB_Support,ALL,"21012012"
zSirikonS,APP System,44,AdminBB_Support,ALL,"21013010"
zSirikonS,APP System,44,AdminBB_Support,ALL,"21014001"
zSirikonS,APP System,44,AdminBB_Support,ALL,"21014002"
zSirikonS,APP System,44,AdminBB_Support,ALL,"21014003"
zSirikonS,APP System,44,AdminBB_Support,ALL,"21014005"
zSirikonS,APP System,44,AdminBB_Support,ALL,"21014007"
zSirikonS,APP System,44,AdminBB_Support,ALL,"21014008"
zSirikonS,APP System,44,AdminBB_Support,ALL,"22021001"
zSirikonS,APP System,44,AdminBB_Support,ALL,"22021005"
zSirikonS,APP System,44,AdminBB_Support,ALL,"22021009"
zSirikonS,APP System,44,AdminBB_Support,ALL,"22022001"
zSirikonS,APP System,44,AdminBB_Support,ALL,"22022005"
zSirikonS,APP System,44,AdminBB_Support,ALL,"22022009"
zSirikonS,APP System,44,AdminBB_Support,ALL,"22023001"
zSirikonS,APP System,44,AdminBB_Support,ALL,"22023005"
zSirikonS,APP System,44,AdminBB_Support,ALL,"22024001"
zSirikonS,APP System,44,AdminBB_Support,ALL,"22024005"
zSirikonS,APP System,44,AdminBB_Support,ALL,"22025001"
zSirikonS,APP System,44,AdminBB_Support,ALL,"22025005"
zSirikonS,APP System,44,AdminBB_Support,ALL,"23031001"
zSirikonS,APP System,44,AdminBB_Support,ALL,"23031003"
zSirikonS,APP System,44,AdminBB_Support,ALL,"23032001"
zSirikonS,APP System,44,AdminBB_Support,ALL,"23032002"
zSirikonS,APP System,44,AdminBB_Support,ALL,"23032003"
zSirikonS,APP System,44,AdminBB_Support,ALL,"23033001"
zSirikonS,APP System,44,AdminBB_Support,ALL,"23033003"
zSirikonS,APP System,44,AdminBB_Support,ALL,"23034001"
zSirikonS,APP System,44,AdminBB_Support,ALL,"23034002"
zSirikonS,APP System,44,AdminBB_Support,ALL,"23034003"
zSirikonS,APP System,44,AdminBB_Support,ALL,"23034004"
zSirikonS,APP System,44,AdminBB_Support,ALL,"23035001"
zSirikonS,APP System,44,AdminBB_Support,ALL,"23035003"
zSirikonS,APP System,44,AdminBB_Support,ALL,"90100101"
zSirikonS,APP System,44,AdminBB_Support,ALL,"90100202"
zSirikonS,APP System,44,AdminBB_Support,ALL,"90200202"
zSirikonS,APP System,44,AdminBB_Support,ALL,"90300301"
zSirikonS,APP System,44,AdminBB_Support,ALL,"90300303"
zSirikonS,APP System,44,AdminBB_Support,ALL,"90300304"
zSirikonS,APP System,44,AdminBB_Support,ALL,"90400403"
zSirikonS,APP System,44,AdminBB_Support,ALL,"90500101"
zSirikonS,APP System,44,AdminBB_Support,ALL,"90500201"
zSirikonS,APP System,44,AdminBB_Support,ALL,"90600202"
zSirikonS,APP System,44,AdminBB_Support,ALL,"90700301"
zSirikonS,APP System,44,AdminBB_Support,ALL,"90700303"
zSirikonS,APP System,44,AdminBB_Support,ALL,"90700304"
zSirikonS,APP System,44,AdminBB_Support,ALL,"90800403"
zSirikonS,APP System,44,AdminBB_Support,ALL,"90900501"
zSirikonS,APP System,44,AdminBB_Support,ALL,"90900502"
zSirikonS,APP System,44,AdminBB_Support,ALL,"90900503"
zSirikonS,APP System,44,AdminBB_Support,ALL,"90900510"
zSirikonS,APP System,44,AdminBB_Support,ALL,"91000601"
zSirikonS,APP System,44,AdminBB_Support,ALL,"91000602"
zSirikonS,APP System,44,AdminBB_Support,ALL,"91000603"
zSirikonS,APP System,44,AdminBB_Support,ALL,"91100701"
zSirikonS,APP System,44,AdminBB_Support,ALL,"91200801"
zSirikonS,APP System,44,AdminBB_Support,ALL,"91200803"
zSirikonS,APP System,44,AdminBB_Support,ALL,"91300903"
zSirikonS,APP System,44,AdminBB_Support,ALL,"91401001"
zSirikonS,APP System,44,AdminBB_Support,ALL,"91501101"
zSirikonS,APP System,44,AdminBB_Support,ALL,"91601205"
zSirikonS,APP System,44,AdminBB_Support,ALL,"91701301"
zSirikonS,APP System,44,AdminBB_Support,ALL,"91701305"
zSirikonS,APP System,44,AdminBB_Support,ALL,"91801401"
zSirikonS,APP System,44,AdminBB_Support,ALL,"91801501"
zSirikonS,APP System,44,AdminBB_Support,ALL,"91801601"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"11011001"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"11011003"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"11011005"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"11011006"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"11011007"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"11012001"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"11012002"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"11013001"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"11013003"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"11013005"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"11013006"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"11013007"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"11014001"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"11014005"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"12021001"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"12021003"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"12022001"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"12022002"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"12022003"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"12023001"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"12023002"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"12023003"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"12023004"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"12024001"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"12024002"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"12024003"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"12024004"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"12025001"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"12025002"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"12025003"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"12025004"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"15051001"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"15051003"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"21011001"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"21011003"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"21011005"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"21012002"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"21012006"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"21012008"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"21012011"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"21012012"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"21012013"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"21013010"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"21014001"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"21014002"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"21014003"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"21014005"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"21014007"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"21014008"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"22021001"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"22021005"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"22021009"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"22022001"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"22022005"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"22022009"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"22023001"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"22023005"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"22024001"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"22024005"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"22025001"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"22025005"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"23031001"
zSirikonS,Procurement Assistant System,2,Procurement Admin,All,"23031003"
